AP018178.1_3	179
AP018178.1_1	409
AP018178.1_2	105
AP018178.1_1	408
AP018178.1_2	297
AP018178.1_3	379
AP018178.1_4	483
AP018178.1_1	1156
AP018178.1_2	189
AP018178.1_3	411
AP018178.1_1	106
AP018178.1_2	302
AP018180.1_1	247
AP018180.1_2	232
AP018180.1_1	634
AP018180.1_2	620
AP018180.1_1	1461
AP018180.1_2	67
AP018180.1_1	85
AP018180.1_2	443
AP018180.1_3	251
AP018180.1_1	162
AP018180.1_2	393
AP018184.1_1	570
AP018184.1_2	212
AP018184.1_1	735
AP018184.1_2	57
AP018184.1_3	1009
AP018194.1_1	495
AP018194.1_2	90
AP018194.1_1	860
AP018194.1_2	565
AP018194.1_1	478
AP018194.1_2	59
AP018194.1_3	269
AP018194.1_1	404
AP018194.1_1	101
AP018194.1_2	252
AP018194.1_3	114
AP018194.1_1	408
AP018194.1_2	48
AP018194.1_3	242
AP018194.1_1	284
AP018194.1_2	177
AP018194.1_3	109
AP018194.1_1	116
AP018194.1_2	217
AP018194.1_3	450
AP018194.1_1	618
AP018194.1_2	142
AP018194.1_3	234
AP018194.1_4	114
AP018194.1_1	134
AP018194.1_2	888
AP018194.1_3	111
AP018194.1_4	299
AP018194.1_1	222
AP018194.1_2	170
AP018194.1_3	178
AP018194.1_4	364
AP018194.1_5	378
AP018194.1_1	582
AP018194.1_2	439
AP018194.1_1	332
AP018194.1_2	59
AP018194.1_3	419
AP018194.1_4	798
AP018194.1_5	427
AP018194.1_1	427
AP018194.1_2	310
AP018194.1_3	450
AP018194.1_1	459
AP018194.1_2	405
AP018194.1_3	370
AP018194.1_1	95
AP018194.1_2	321
AP018194.1_3	144
AP018203.1_1	1183
AP018203.1_2	609
AP018203.1_1	72
AP018203.1_2	186
AP018203.1_1	779
AP018203.1_1	636
AP018203.1_2	229
AP018216.1_1	776
AP018216.1_2	330
AP018216.1_1	776
AP018216.1_2	330
AP018227.1_1	120
AP018227.1_2	301
AP018227.1_3	83
AP018227.1_1	732
AP018227.1_2	160
AP018233.1_1	232
AP018233.1_2	247
AP018233.1_1	120
AP018233.1_2	141
AP018233.1_3	107
AP018233.1_4	123
AP018233.1_5	349
AP018233.1_6	720
AP018233.1_1	412
AP018248.1_1	846
AP018248.1_2	693
AP018248.1_1	232
AP018248.1_2	247
AP018248.1_1	233
AP018248.1_2	282
AP018268.1_1	134
AP018268.1_2	119
AP018268.1_3	465
AP018268.1_1	263
AP018268.1_2	77
AP018268.1_3	358
AP018268.1_4	394
AP018268.1_1	220
AP018268.1_2	450
AP018268.1_1	375
AP018268.1_2	55
AP018268.1_3	316
AP018268.1_1	148
AP018268.1_2	230
AP018268.1_1	401
AP018268.1_2	109
AP018268.1_1	337
AP018268.1_2	73
AP018268.1_3	388
AP018268.1_4	375
AP018268.1_1	543
AP018268.1_2	400
AP018268.1_1	429
AP018268.1_2	488
AP018268.1_1	393
AP018268.1_2	99
AP018268.1_1	434
AP018268.1_2	302
AP018268.1_3	582
AP018268.1_1	197
AP018268.1_2	115
AP018268.1_3	206
AP018268.1_4	146
AP018268.1_5	265
AP018268.1_1	428
AP018268.1_2	654
AP018268.1_3	392
AP018268.1_4	614
AP018268.1_5	344
AP018268.1_6	375
AP018268.1_1	462
AP018268.1_2	224
AP018268.1_1	455
AP018268.1_2	487
AP018268.1_1	276
AP018268.1_2	401
AP018268.1_1	261
AP018268.1_2	293
AP018268.1_3	211
AP018268.1_4	188
AP018268.1_5	58
AP018268.1_6	251
AP018268.1_7	178
AP018268.1_1	393
AP018268.1_2	245
AP018268.1_3	46
AP018268.1_4	656
AP018268.1_5	125
AP018268.1_6	242
AP018280.1_1	147
AP018280.1_2	170
AP018288.1_1	137
AP018288.1_2	436
AP018288.1_1	404
AP018288.1_2	263
AP018288.1_3	795
AP018288.1_1	109
AP018288.1_2	1189
AP018288.1_1	246
AP018288.1_2	294
AP018288.1_1	196
AP018288.1_2	248
AP018288.1_1	163
AP018288.1_2	151
AP018288.1_3	367
AP018288.1_4	355
AP018307.1_1	693
AP018307.1_2	846
AP018307.1_1	282
AP018307.1_2	233
AP018307.1_1	247
AP018307.1_2	232
AP018316.1_1	1106
AP018316.1_2	1570
AP018316.1_1	165
AP018316.1_2	147
AP018316.1_1	372
AP018316.1_2	212
AP018316.1_1	172
AP018316.1_2	129
AP018316.1_3	275
AP018316.1_4	387
AP018316.1_1	213
AP018316.1_2	190
AP018316.1_3	392
AP018318.1_1	316
AP018318.1_2	458
AP018318.1_3	415
AP018318.1_4	810
AP018318.1_1	212
AP018318.1_2	277
AP018318.1_1	196
AP018318.1_2	250
AP018318.1_1	169
AP018318.1_2	505
AP018318.1_3	235
AP018318.1_4	369
AP018335.1_1	251
AP018335.1_2	132
AP018335.1_1	132
AP018335.1_2	251
AP018335.1_1	251
AP018335.1_2	132
AP018335.1_1	434
AP018335.1_2	261
AP018335.1_1	530
AP018335.1_2	61
AP018335.1_3	256
AP018335.1_4	254
AP018335.1_1	409
AP018335.1_2	193
AP018335.1_3	453
AP018335.1_4	338
AP019189.1_1	127
AP019189.1_2	177
AP019189.1_3	513
AP019189.1_4	287
AP019189.1_1	419
AP019189.1_2	109
AP019189.1_3	421
AP019774.1_1	114
AP019774.1_2	125
AP019774.1_3	176
AP019774.1_1	336
AP019774.1_2	299
AP019774.1_3	124
AP019774.1_4	246
AP019774.1_1	151
AP019774.1_2	68
AP019774.1_3	314
AP019780.1_1	377
AP019780.1_2	588
AP019780.1_1	652
AP019780.1_2	474
AP019780.1_1	74
AP019780.1_2	133
AP019780.1_3	826
AP019860.1_1	462
AP019860.1_2	228
AP019860.1_1	163
AP019860.1_2	129
AP019860.1_1	474
AP019860.1_2	208
AP019860.1_3	367
AP019860.1_4	1490
AP019860.1_1	575
AP019860.1_2	826
AP019860.1_1	150
AP019860.1_2	142
AP019860.1_3	419
AP019860.1_1	384
AP019860.1_2	457
AP019860.1_1	256
AP019860.1_2	630
AP019860.1_1	288
AP019860.1_2	1169
AP019860.1_1	148
AP019860.1_2	405
AP023036.1_1	189
AP023036.1_2	115
AP023036.1_3	68
AP023036.1_4	151
AP023036.1_1	336
AP023036.1_2	299
AP023036.1_3	360
AP023037.1_1	84
AP023037.1_2	385
AP023037.1_3	314
AP023039.1_1	336
AP023039.1_2	299
AP023039.1_3	360
AP023039.1_1	151
AP023039.1_2	68
AP023039.1_3	314
AP023042.1_1	336
AP023042.1_2	299
AP023042.1_3	360
AP023042.1_1	404
AP023042.1_2	126
AP023042.1_1	151
AP023042.1_2	68
AP023042.1_3	314
AP023046.1_1	336
AP023046.1_2	299
AP023046.1_3	285
AP023046.1_1	151
AP023046.1_2	68
AP023046.1_3	314
AP023230.2_1	127
AP023230.2_2	177
AP023230.2_3	513
AP023230.2_4	287
AP023230.2_1	419
AP023230.2_2	109
AP023230.2_3	421
AP023441.1_1	570
AP023441.1_2	212
AP023441.1_1	121
AP023441.1_2	130
AP024205.1_1	410
AP024205.1_2	288
AP024205.1_1	127
AP024205.1_2	177
AP024205.1_3	513
AP024205.1_4	287
AP024205.1_1	419
AP024205.1_2	109
AP024205.1_3	421
AP024480.1_1	246
AP024480.1_2	108
AP024480.1_1	270
AP024480.1_2	512
AP024480.1_3	164
AP024480.1_4	119
AP024480.1_1	242
AP024480.1_2	226
AP024480.1_1	195
AP024480.1_2	240
AP024480.1_1	505
AP024480.1_2	337
AP024480.1_3	401
AP024480.1_4	241
AP024480.1_5	237
AP024480.1_6	129
AP024480.1_1	137
AP024480.1_2	373
AP024480.1_1	63
AP024480.1_2	82
AP024480.1_3	1140
AP024480.1_4	356
AP024480.1_1	157
AP024480.1_2	329
AP024480.1_3	184
AP024480.1_4	405
AP024814.1_1	349
AP024814.1_2	853
AP024814.1_3	191
AP024814.1_4	89
AP024814.1_1	321
AP024814.1_2	290
AP024814.1_3	421
AP025232.1_1	551
AP025232.1_2	263
AP025621.1_1	498
AP025621.1_2	313
AP025621.1_1	135
AP025621.1_2	573
AP025621.1_1	261
AP025621.1_2	753
AP025621.1_1	998
AP025621.1_2	1113
AP025621.1_1	346
AP025621.1_2	242
AP025621.1_3	214
AP025621.1_4	116
AP025621.1_5	460
AP025621.1_6	191
AP025625.1_1	646
AP025625.1_2	522
AP025625.1_1	409
AP025625.1_2	592
AP025625.1_1	56
AP025625.1_2	69
AP025625.1_3	920
AP025625.1_1	573
AP025625.1_2	135
AP025625.1_1	271
AP025625.1_2	97
AP025625.1_3	210
AP025625.1_4	345
AP025625.1_1	522
AP025625.1_2	304
AP025625.1_3	327
AP025625.1_4	554
AP025732.1_1	203
AP025732.1_2	67
AP025732.1_1	249
AP025732.1_2	180
AP025732.1_1	88
AP025732.1_2	155
AP025732.1_1	192
AP025732.1_2	167
AP025732.1_1	135
AP025732.1_2	409
AP025732.1_1	417
AP025732.1_2	135
AP026075.1_1	471
AP026075.1_2	761
AP026075.1_1	351
AP026075.1_2	272
AP026503.1_1	127
AP026503.1_2	177
AP026503.1_3	513
AP026503.1_4	287
AP026503.1_1	419
AP026503.1_2	109
AP026503.1_3	421
AP026673.1_1	631
AP026673.1_2	416
AP026673.1_1	422
AP026673.1_2	562
AP026673.1_3	118
AP026769.1_1	149
AP026769.1_2	114
AP026769.1_1	336
AP026769.1_2	299
AP026769.1_3	360
AP026769.1_1	314
AP026769.1_2	68
AP026769.1_3	151
AP026769.1_1	161
AP026769.1_2	70
AP026769.1_3	142
AP026769.1_4	421
AP027162.1_1	166
AP027162.1_2	166
AP027162.1_1	127
AP027162.1_2	177
AP027162.1_3	513
AP027162.1_4	287
AP027162.1_1	419
AP027162.1_2	109
AP027162.1_3	421
AP027162.1_1	104
AP027162.1_2	199
AP027162.1_3	217
AP027162.1_4	217
AP027477.1_1	617
AP027477.1_2	937
AP027477.1_1	410
AP027477.1_2	288
AP027775.1_1	127
AP027775.1_2	177
AP027775.1_3	513
AP027775.1_4	287
AP027775.1_1	419
AP027775.1_2	109
AP027775.1_3	421
AP027818.1_1	410
AP027818.1_2	288
AP027818.1_1	344
AP027818.1_2	2114
AP027818.1_1	127
AP027818.1_2	177
AP027818.1_3	513
AP027818.1_4	287
AP027818.1_1	419
AP027818.1_2	109
AP027818.1_3	421
AP027941.1_1	130
AP027941.1_2	94
AP027941.1_1	438
AP027941.1_2	255
AP027941.1_1	148
AP027941.1_2	286
AP027941.1_1	148
AP027941.1_2	286
AP027941.1_1	115
AP027941.1_2	427
AP027941.1_1	442
AP027941.1_2	74
AP027941.1_3	623
AP027941.1_1	148
AP027941.1_2	286
AP027963.1_1	127
AP027963.1_2	177
AP027963.1_3	513
AP027963.1_4	287
AP027963.1_1	419
AP027963.1_2	109
AP027963.1_3	421
AP028097.1_1	127
AP028097.1_2	177
AP028097.1_3	513
AP028097.1_4	287
AP028102.1_1	127
AP028102.1_2	177
AP028102.1_3	513
AP028102.1_4	287
AP028106.1_1	127
AP028106.1_2	177
AP028106.1_3	513
AP028106.1_4	287
AP028110.1_1	127
AP028110.1_2	177
AP028110.1_3	513
AP028110.1_4	287
AP028115.1_1	127
AP028115.1_2	177
AP028115.1_3	513
AP028115.1_4	287
AP028119.1_1	127
AP028119.1_2	177
AP028119.1_3	513
AP028119.1_4	287
AP028123.1_1	127
AP028123.1_2	177
AP028123.1_3	513
AP028123.1_4	287
AP028635.1_1	403
AP028635.1_2	267
AP028635.1_3	553
AP028635.1_1	81
AP028635.1_2	244
AP028635.1_3	541
AP028635.1_4	225
AP028635.1_5	232
AP028635.1_6	297
AP028635.1_1	690
AP028635.1_2	820
AP028635.1_1	332
AP028635.1_2	760
AP028635.1_1	95
AP028635.1_2	186
AP028635.1_3	485
AP028635.1_4	451
AP028635.1_5	46
AP028635.1_6	230
AP028635.1_7	82
AP028635.1_1	192
AP028635.1_2	64
AP028635.1_3	394
AP028636.1_1	820
AP028636.1_2	697
AP028636.1_1	137
AP028636.1_2	198
AP028636.1_1	553
AP028636.1_2	267
AP028636.1_3	406
AP028636.1_1	383
AP028636.1_2	288
AP028636.1_3	335
AP028636.1_4	398
AP028636.1_1	386
AP028636.1_2	573
AP028636.1_3	162
AP028636.1_4	502
AP028638.1_1	820
AP028638.1_2	697
AP028638.1_1	137
AP028638.1_2	207
AP028638.1_1	553
AP028638.1_2	267
AP028638.1_3	406
AP028638.1_1	546
AP028638.1_2	49
AP028638.1_3	383
AP028638.1_1	180
AP028638.1_2	240
AP028638.1_1	383
AP028638.1_2	183
AP028638.1_3	1070
AP028638.1_4	229
AP028638.1_5	48
AP028639.1_1	820
AP028639.1_2	697
AP028639.1_1	137
AP028639.1_2	198
AP028639.1_1	553
AP028639.1_2	267
AP028639.1_3	407
AP028640.1_1	553
AP028640.1_2	267
AP028640.1_3	403
AP028640.1_1	82
AP028640.1_2	230
AP028640.1_3	46
AP028640.1_4	451
AP028640.1_5	485
AP028640.1_6	186
AP028640.1_7	95
AP028640.1_1	760
AP028640.1_2	332
AP028640.1_1	820
AP028640.1_2	690
AP028640.1_1	297
AP028640.1_2	232
AP028640.1_3	225
AP028640.1_4	541
AP028640.1_5	244
AP028640.1_6	81
AP028640.1_1	394
AP028640.1_2	64
AP028640.1_3	192
AP028641.1_1	820
AP028641.1_2	697
AP028641.1_1	137
AP028641.1_2	198
AP028641.1_1	553
AP028641.1_2	267
AP028641.1_3	406
AP028641.1_1	386
AP028641.1_2	573
AP028641.1_3	162
AP028641.1_4	502
AP028641.1_1	383
AP028641.1_2	288
AP028641.1_3	335
AP028641.1_4	398
AP028643.1_1	383
AP028643.1_2	49
AP028643.1_3	546
AP028643.1_1	406
AP028643.1_2	267
AP028643.1_3	553
AP028643.1_1	207
AP028643.1_2	137
AP028643.1_1	697
AP028643.1_2	820
AP028643.1_1	1070
AP028643.1_2	183
AP028643.1_3	383
AP028644.1_1	820
AP028644.1_2	697
AP028644.1_1	137
AP028644.1_2	198
AP028644.1_1	553
AP028644.1_2	267
AP028644.1_3	407
AP028817.1_1	626
AP028822.1_1	716
AP028822.1_2	454
AP028822.1_1	127
AP028822.1_2	177
AP028822.1_3	513
AP028822.1_4	287
AP028824.1_1	626
AP028827.1_1	716
AP028827.1_2	454
AP028827.1_1	127
AP028827.1_2	177
AP028827.1_3	513
AP028827.1_4	287
AP028828.1_1	626
AP028832.1_1	716
AP028832.1_2	454
AP028832.1_1	127
AP028832.1_2	177
AP028832.1_3	513
AP028832.1_4	287
AP028833.1_1	626
AP028837.1_1	716
AP028837.1_2	454
AP028837.1_1	127
AP028837.1_2	177
AP028837.1_3	513
AP028837.1_4	287
AP028838.1_1	626
AP028842.1_1	716
AP028842.1_2	454
AP028842.1_1	127
AP028842.1_2	177
AP028842.1_3	513
AP028842.1_4	287
AP028843.1_1	626
AP028847.1_1	716
AP028847.1_2	454
AP028847.1_1	127
AP028847.1_2	177
AP028847.1_3	513
AP028847.1_4	287
AP028848.1_1	626
AP028852.1_1	716
AP028852.1_2	454
AP028852.1_1	127
AP028852.1_2	177
AP028852.1_3	513
AP028852.1_4	287
AP028854.1_1	626
AP028858.1_1	716
AP028858.1_2	454
AP028858.1_1	127
AP028858.1_2	177
AP028858.1_3	513
AP028858.1_4	287
AP028859.1_1	626
BA000019.2_1	776
BA000019.2_2	330
BA000019.2_1	776
BA000019.2_2	330
BA000043.1_1	266
BA000043.1_2	122
BA000043.1_1	173
BA000043.1_2	235
BA000043.1_1	56
BA000043.1_2	909
BA000043.1_1	415
BA000043.1_2	683
BA000043.1_3	289
BA000043.1_1	290
BA000043.1_2	212
BA000043.1_1	370
BA000043.1_2	387
BA000043.1_3	263
BA000043.1_4	815
BK017243.1_1	380
BK017243.1_2	259
BK017243.1_3	413
BK017448.1_1	399
BK017448.1_2	98
BK017448.1_3	66
BK017448.1_4	938
BK021901.1_1	225
BK021901.1_2	92
BK021901.1_3	407
BK022099.1_1	133
BK022099.1_2	281
BK022099.1_3	432
BK023444.1_1	206
BK023444.1_2	342
BK023444.1_3	401
BK023444.1_4	283
BK023444.1_5	89
BK024772.1_1	197
BK024772.1_2	378
BK030888.1_1	937
BK030888.1_2	66
BK030888.1_3	112
BK030888.1_4	399
BK035606.1_1	174
BK035606.1_2	826
BK035606.1_3	400
BK039564.1_1	418
BK039564.1_2	365
BK039564.1_3	247
BK039752.1_1	290
BK039752.1_2	380
BK042032.1_1	132
BK042032.1_2	923
BK042032.1_3	379
BK047914.1_1	148
BK047914.1_2	203
BK047914.1_3	94
BK047914.1_4	406
BK048175.1_1	826
BK048175.1_2	400
BK048175.1_1	379
BK048175.1_2	923
BK048175.1_3	132
BK050961.1_1	343
BK050961.1_2	444
BK050961.1_3	402
BK050961.1_4	290
BK056799.1_1	397
BK056799.1_2	112
BK056799.1_3	66
BK056799.1_4	937
CP000117.1_1	613
CP000117.1_2	635
CP000117.1_1	492
CP000117.1_2	194
CP000117.1_3	212
CP000117.1_4	570
CP000117.1_1	330
CP000117.1_2	776
CP000159.1_1	219
CP000159.1_2	455
CP000239.1_1	273
CP000239.1_2	628
CP000239.1_3	291
CP000239.1_1	249
CP000239.1_2	445
CP000239.1_1	499
CP000239.1_2	392
CP000239.1_3	533
CP000239.1_1	281
CP000239.1_2	347
CP000239.1_3	426
CP000239.1_1	364
CP000239.1_2	403
CP000240.1_1	390
CP000240.1_2	82
CP000240.1_3	130
CP000240.1_4	120
CP000240.1_1	1158
CP000240.1_2	477
CP000240.1_3	349
CP000240.1_4	207
CP000240.1_1	126
CP000240.1_2	802
CP000240.1_1	411
CP000240.1_2	402
CP000240.1_3	434
CP000240.1_4	459
CP000240.1_1	132
CP000240.1_2	382
CP000240.1_1	293
CP000240.1_2	154
CP000240.1_3	405
CP000679.1_1	899
CP000679.1_2	582
CP000679.1_3	114
CP000679.1_4	294
CP000679.1_1	313
CP000679.1_2	389
CP000679.1_3	487
CP000679.1_1	366
CP000679.1_2	554
CP000679.1_1	151
CP000679.1_2	275
CP000679.1_1	373
CP000679.1_2	195
CP000679.1_1	328
CP000679.1_2	409
CP000679.1_3	75
CP000679.1_1	260
CP000679.1_2	304
CP000679.1_1	345
CP000679.1_2	1141
CP000679.1_3	81
CP000679.1_4	63
CP000702.1_1	255
CP000702.1_2	329
CP000702.1_1	418
CP000702.1_2	167
CP000702.1_1	416
CP000702.1_2	179
CP000702.1_1	397
CP000702.1_2	431
CP000702.1_1	669
CP000702.1_2	154
CP000702.1_3	234
CP000702.1_4	405
CP000702.1_1	105
CP000702.1_2	402
CP000768.1_1	378
CP000768.1_2	252
CP000768.1_3	103
CP000768.1_4	413
CP000768.1_1	413
CP000768.1_2	103
CP000768.1_3	251
CP000806.1_1	816
CP000806.1_2	385
CP000806.1_1	65
CP000806.1_2	105
CP000806.1_1	237
CP000806.1_2	76
CP000806.1_3	123
CP000806.1_1	403
CP000806.1_2	151
CP000812.1_1	473
CP000812.1_2	333
CP000812.1_1	323
CP000812.1_2	524
CP000812.1_3	496
CP000812.1_4	186
CP000812.1_5	221
CP000828.1_1	471
CP000828.1_2	761
CP000828.1_1	351
CP000828.1_2	272
CP000916.1_1	118
CP000916.1_2	365
CP000916.1_1	265
CP000916.1_2	470
CP000916.1_3	565
CP000916.1_1	636
CP000916.1_2	101
CP000969.1_1	255
CP000969.1_2	329
CP000969.1_1	418
CP000969.1_2	167
CP000969.1_1	320
CP000969.1_2	329
CP000969.1_1	416
CP000969.1_2	174
CP000969.1_1	669
CP000969.1_2	154
CP000969.1_3	234
CP000969.1_4	405
CP000969.1_1	402
CP000969.1_2	105
CP000970.1_1	287
CP000970.1_2	513
CP000970.1_3	177
CP000970.1_4	127
CP000970.1_1	421
CP000970.1_2	109
CP000970.1_3	419
CP001173.1_1	427
CP001173.1_2	129
CP001173.1_1	129
CP001173.1_2	115
CP001173.1_3	286
CP001173.1_1	129
CP001173.1_2	427
CP001173.1_1	427
CP001173.1_2	129
CP001173.1_1	427
CP001173.1_2	129
CP001287.1_1	93
CP001287.1_2	694
CP001287.1_3	129
CP001287.1_1	555
CP001287.1_2	235
CP001287.1_1	125
CP001287.1_2	1158
CP001287.1_1	439
CP001287.1_2	227
CP001287.1_3	1081
CP001287.1_4	446
CP001287.1_1	402
CP001287.1_2	132
CP001287.1_3	95
CP001287.1_4	450
CP001287.1_5	343
CP001287.1_6	697
CP001287.1_1	170
CP001287.1_2	118
CP001287.1_3	625
CP001287.1_4	424
CP001287.1_1	431
CP001287.1_2	541
CP001287.1_3	103
CP001287.1_4	211
CP001291.1_1	220
CP001291.1_2	149
CP001291.1_3	244
CP001291.1_1	265
CP001291.1_2	427
CP001291.1_3	197
CP001291.1_4	838
CP001291.1_1	85
CP001291.1_2	506
CP001291.1_1	130
CP001291.1_2	55
CP001291.1_3	227
CP001291.1_1	384
CP001291.1_2	959
CP001291.1_3	463
CP001291.1_1	168
CP001291.1_2	404
CP001291.1_1	114
CP001291.1_2	41
CP001291.1_3	396
CP001291.1_1	268
CP001291.1_2	210
CP001291.1_3	383
CP001393.1_1	221
CP001393.1_2	157
CP001393.1_3	304
CP001393.1_1	942
CP001393.1_2	661
CP001393.1_1	679
CP001393.1_2	520
CP001393.1_1	108
CP001393.1_2	246
CP001393.1_1	478
CP001393.1_2	127
CP001393.1_3	83
CP001393.1_1	356
CP001393.1_2	1139
CP001393.1_3	82
CP001393.1_4	63
CP001393.1_1	388
CP001393.1_2	141
CP001393.1_3	136
CP001600.2_1	127
CP001600.2_2	177
CP001600.2_3	513
CP001600.2_4	287
CP001720.1_1	426
CP001720.1_2	99
CP001720.1_3	604
CP001720.1_1	232
CP001720.1_2	440
CP001720.1_1	222
CP001720.1_2	57
CP001720.1_3	404
CP001720.1_1	638
CP001720.1_2	179
CP001720.1_3	156
CP001720.1_4	253
CP001720.1_1	315
CP001720.1_2	98
CP001720.1_1	300
CP001720.1_2	283
CP001720.1_1	164
CP001720.1_2	355
CP001839.1_1	255
CP001839.1_2	329
CP001839.1_1	174
CP001839.1_2	416
CP001839.1_1	405
CP001839.1_2	234
CP001839.1_3	154
CP001839.1_4	669
CP001839.1_1	402
CP001839.1_2	105
CP001839.1_1	458
CP001839.1_2	324
CP001839.1_3	139
CP001839.1_4	129
CP001839.1_5	155
CP001839.1_6	695
CP001857.1_1	323
CP001857.1_2	143
CP001857.1_1	80
CP001857.1_2	492
CP001857.1_3	109
CP001857.1_4	697
CP001857.1_1	386
CP001857.1_2	76
CP002059.1_1	321
CP002059.1_2	145
CP002069.1_1	342
CP002069.1_2	51
CP002069.1_3	37
CP002069.1_4	89
CP002069.1_5	56
CP002069.1_6	211
CP002069.1_7	323
CP002069.1_1	191
CP002069.1_2	188
CP002069.1_1	82
CP002069.1_2	570
CP002069.1_1	430
CP002069.1_2	194
CP002069.1_1	370
CP002069.1_2	596
CP002069.1_1	178
CP002069.1_2	400
CP002069.1_1	176
CP002069.1_2	464
CP002069.1_3	410
CP002069.1_1	906
CP002069.1_2	396
CP002069.1_1	369
CP002069.1_2	115
CP002069.1_3	187
CP002069.1_4	269
CP002069.1_5	200
CP002069.1_6	350
CP002069.1_1	307
CP002069.1_2	361
CP002070.1_1	410
CP002070.1_2	284
CP002070.1_3	1909
CP002070.1_1	633
